product_id,product_name,price,total_sales,chiffre_affaires,zscore,premium
4923,Cave de Castelmaure Corbières Rouge Vigneron 2018,7.0,10.0,70.0,-0.916672278790338,False
4924,Cave de Castelmaure Corbières Rouge Grande Cuvée 2017,12.8,0.0,0.0,-0.7081181426782109,False
4925,Cave de Castelmaure Corbières Rouge N°3 2017,23.2,12.0,278.4,-0.33415900206336246,False
4926,Domaine La Croix Belle Côtes de Thongue Blanc Champ des Lys 2018,7.9,0.0,0.0,-0.8843104300832838,False
4927,Domaine La Croix Belle Côtes de Thongue Rouge La Caringole 2018,6.5,4.0,26.0,-0.9346510836275903,False
4928,Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016,7.9,5.0,39.5,-0.8843104300832838,False
4929,Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017,16.7,2.0,33.4,-0.5678834649476427,False
4930,Domaine La Croix Belle Côtes de Thongue Blanc N°7 2018,17.5,5.0,87.5,-0.539117377208039,False
4931,Marcel Richaud Cairanne Rouge L'Ebrescade 2017,27.8,0.0,0.0,-0.16875399756064094,False
4932,Marcel Richaud Cairanne Rouge Les Estrambords 2011,25.7,4.0,102.8,-0.24426497787710078,False
4933,Marcel Richaud Cairanne Rouge 2018,18.4,0.0,0.0,-0.5067555285009848,False
4934,Marcel Richaud Rasteau Rouge 2017,22.2,2.0,44.4,-0.3701166117378671,False
4936,Domaine Rouge Garance Côtes du Rhône Blanc De Garance 2018,11.1,11.0,122.1,-0.7692460791248688,False
4937,Domaine Rouge Garance Côtes du Rhône Feuille de Garance 2019,9.9,4.0,39.6,-0.8123952107342745,False
4938,Domaine Rouge Garance Côtes du Rhône Villages Garances 2016,12.5,0.0,0.0,-0.7189054255805624,False
4939,Oratoire Saint Martin Cairanne Blanc Réserve des Seigneurs 2018,12.9,0.0,0.0,-0.7045223817107605,False
4940,Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017,20.5,2.0,41.0,-0.431244548184525,False
4954,Bon cadeau de 25€,25.0,10.0,250.0,-0.269435304649254,False
4962,Château Turcaud Bordeaux Blanc Cuvée Majeure 2018,11.3,14.0,158.20000000000002,-0.7620545571899678,False
4963,Château Turcaud Bordeaux Rouge 2016,7.0,2.0,14.0,-0.916672278790338,False
4964,Château Turcaud Bordeaux Rouge Cuvée Majeure 2018,12.1,6.0,72.6,-0.7332884694503641,False
4965,Château Turcaud Entre-Deux-Mers 2019,7.1,26.0,184.6,-0.9130765178228875,False
4970,Champagne Larmandier-Bernier Terre de Vertus Premier Cru 2011,49.5,0.0,0.0,0.6115261323761102,False
4974,Château du Couvent Pomerol 2017,23.0,5.0,115.0,-0.3413505239982634,False
4975,Château Cordet Margaux 2013,23.7,4.0,94.8,-0.3161801972261101,False
4976,Château Lafont Menaut Pessac-Leognan Rouge 2017,16.45,4.0,65.8,-0.576872867366269,False
4977,Château Lafont Menaut Pessac-Leognan Blanc 2017,16.3,3.0,48.900000000000006,-0.5822665088174446,False
4978,Château Dutruch Grand Poujeaux Moulis 2016,18.5,0.0,0.0,-0.5031597675335343,False
4980,Château La Tour l'Aspic Pauillac 2014,26.5,0.0,0.0,-0.21549889013749704,False
4994,Domaine Peyre Rose Syrah Léone 2008,78.0,0.0,0.0,1.636318008099493,False
4995,Domaine Peyre Rose Oro Blanc 2002,78.0,0.0,0.0,1.636318008099493,False
4996,Domaine Peyre Rose Marlène N°3 2008,78.0,0.0,0.0,1.636318008099493,False
5000,David Duband Côtes de Nuits Villages 2017,27.3,6.0,163.8,-0.18673280239789328,False
5002,David Duband Morey-Saint-Denis 1er Cru Les Broc 2016,64.9,0.0,0.0,1.1652733213634823,False
5003,David Duband Morey-Saint-Denis 2017,48.7,0.0,0.0,0.5827600446365065,False
5004,David Duband Vosne Romanée 2017,59.4,2.0,118.8,0.9675064681537063,False
5006,David Duband Nuits-Saint-Georges 2017,48.7,0.0,0.0,0.5827600446365065,False
5010,Domaine des Comtes Lafon Monthélie 1er Cru Les Duresses 2017,55.6,0.0,0.0,0.8308675513905887,False
5016,Château Tour Des Gendres Bergerac Blanc Cuvée Des Conti 2017,9.3,3.0,27.900000000000002,-0.8339697765389772,False
5019,Château Tour Des Gendres Bergerac Blanc Moulin Des Dames 2016,19.8,0.0,0.0,-0.45641487495667826,False
5024,Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs,45.0,0.0,0.0,0.4497168888408392,False
5026,Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012,86.8,0.0,0.0,1.952744973235134,False
5027,Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru,62.1,0.0,0.0,1.064592014274869,False
5047,Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru,22.5,13.0,292.5,-0.35932932883551566,False
5056,Domaine de Montgilet Anjou Rouge 2016,7.5,1.0,7.5,-0.8986934739530856,False
5061,Lucien Boillot Gevrey Chambertin Les Evocelles 2017,52.6,0.0,0.0,0.7229947223670747,False
5062,Lucien Boillot Gevrey Chambertin 2017,45.0,2.0,90.0,0.4497168888408392,False
5063,Lucien Boillot Pommard 1er Cru Les Croix Noires 2017,67.0,0.0,0.0,1.2407843016799418,False
5067,Albert Mann Pinot Noir Grand H 2017,59.9,16.0,958.4,0.9854852729909587,False
5068,Albert Mann Pinot Noir Grand P 2017,59.9,0.0,0.0,0.9854852729909587,False
5069,Albert Mann Pinot Noir Les Saintes Claires 2017,65.0,0.0,0.0,1.1688690823309325,False
5375,David-Beaupère Juliénas Les Trois Verres 2018,15.2,1.0,15.2,-0.6218198794593998,False
5377,Argentine Alamos Catena Malbec 2017,19.0,0.0,0.0,-0.485180962696282,False
5379,Argentine Mendoza Alamos Torrontes 2017,11.1,0.0,0.0,-0.7692460791248688,False
5380,Nouvelle-Zélande Marlborough Momo Sauvignon Blanc 2018,18.0,0.0,0.0,-0.5211385723707866,False
5382,Nouvelle-Zélande Marlborough Momo Pinot Noir 2016,22.8,0.0,0.0,-0.34854204593316424,False
5383,Nouvelle-Zélande Marlborough Kim Crawford Sauvignon Blanc 2015,19.5,0.0,0.0,-0.4672021578590297,False
5384,Liban Vallée de la Békaa Château Marsyas 2012,28.8,0.0,0.0,-0.1327963878861363,False
5389,Australie Maverick Breechens Blend 2012,16.1,0.0,0.0,-0.5894580307523455,False
5391,Australie Maverick Trial Hill Riesling 2010,24.2,1.0,24.2,-0.2982013923888578,False
5393,Australie Harkham Wines Old Vines 2011,35.3,0.0,0.0,0.1009280749981439,False
5394,Chili Valdivieso Merlot 2017,10.7,0.0,0.0,-0.7836291229946707,False
5395,Chili Errazuriz Cabernet Sauvignon 2016,12.7,0.0,0.0,-0.7117139036456614,False
5396,Chili De Martino Gallardia Cinsault 2017,17.1,0.0,0.0,-0.5535004210778408,False
5397,Chili De Martino Viejas Tinajas Cinsault 2013,24.0,0.0,0.0,-0.3053929143237587,False
5398,Chili Montsecano (Ostertag) Pinot Noir 2013,39.0,1.0,39.0,0.23397123079381124,False
5439,La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018,13.2,18.0,237.6,-0.6937350988084091,False
5443,La Rectorie Banyuls Léon Parcé 2016,23.6,5.0,118.0,-0.3197759581935605,False
5444,La Préceptorie Maury Rouge Cuvée Aurélie 2017,15.5,1.0,15.5,-0.6110325965570483,False
5445,La Préceptorie Maury Blanc 2015,16.3,0.0,0.0,-0.5822665088174446,False
5446,Parcé Frères Banyuls Rimage 2018,16.2,0.0,0.0,-0.5858622697848951,False
5448,Parcé Frères Côtes du Roussillon Villages Hommage à Fernand 2017,7.2,0.0,0.0,-0.9094807568554371,False
5465,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,54.8,3.0,164.39999999999998,0.8021014636509848,False
5474,Domaine Saint-Nicolas Fiefs Vendéens Rouge La Grande Pièce 2013,42.0,4.0,168.0,0.34184405981732524,False
5477,Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018,19.8,4.0,79.2,-0.45641487495667826,False
5479,Domaine Bulliat Beaujolais Blanc 2019,10.2,3.0,30.599999999999998,-0.801607927831923,False
5480,Domaine Bulliat Chiroubles Cuvée Félix 2019,10.4,1.0,10.4,-0.7944164058970221,False
5481,Domaine Bulliat Moulin-à-Vent 2017,11.5,0.0,0.0,-0.7548630352550669,False
5483,David-Beaupère Juliénas La Bottière Vieilles Vignes 2018,17.9,0.0,0.0,-0.5247343333382372,False
5484,David-Beaupère Juliénas Vayolette 2017,21.6,1.0,21.6,-0.3916911775425698,False
5485,Decelle-Villa Savigny-Lès-Beaune Blanc 2018,33.4,3.0,100.19999999999999,0.03260861661658509,False
5486,Decelle-Villa Meursault 2018,49.5,9.0,445.5,0.6115261323761102,False
5487,Decelle-Villa Nuits-Saint-Georges Rouge 2016,43.5,3.0,130.5,0.39578047432908225,False
5488,Decelle-Villa Beaune Rouge 2015,43.5,0.0,0.0,0.39578047432908225,False
5491,Marc Colin Et Fils Santenay Rouge 2017,26.5,0.0,0.0,-0.21549889013749704,False
5504,Château de la Selve Coteaux de l'Ardèche Blanc Saint-Régis Blanc 2019,13.8,3.0,41.400000000000006,-0.6721605330037063,False
5506,Château de la Selve Coteaux de l'Ardèche Rouge Serre de Berty 2014,18.2,0.0,0.0,-0.5139470504358857,False
5519,Domaine Chambeyron Côtes du Rhône 2017,12.9,22.0,283.8,-0.7045223817107605,False
5520,Domaine Chambeyron Côte Rôtie La Chavarine 2017,38.6,2.0,77.2,0.21958818692400944,False
5522,Domaine Chambeyron Côte Rôtie L'Angéline 2017,48.4,1.0,48.4,0.571972761734155,False
5523,Domaine Chambeyron Côte Rôtie Lancement 2017,60.4,1.0,60.4,1.003464077828211,False
5524,Domaine Chambeyron Condrieu Vernon 2018,38.6,1.0,38.6,0.21958818692400944,False
5525,Domaine Chambeyron Vin de Pays des Collines Rhodaniennes Viognier 2016,12.0,0.0,0.0,-0.7368842304178146,False
5544,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016,61.6,0.0,0.0,1.0466132094376166,False
5545,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Caillerets 1er Cru 2016,65.9,7.0,461.30000000000007,1.201230931037987,False
5546,Thierry Germain Saumur-Champigny Cuvée Domaine 2018,15.2,6.0,91.19999999999999,-0.6218198794593998,False
5547,Thierry Germain Saumur-Champigny Terres Chaudes 2017,24.6,1.0,24.6,-0.28381834851905585,False
5548,Thierry Germain Saumur-Champigny Outre Terre 2017,48.8,0.0,0.0,0.5863558056039568,False
5550,Thierry Germain Saumur-Champigny La Marginale 2017,34.3,0.0,0.0,0.06497046532363923,False
5551,Thierry Germain Saumur-Champigny Franc De Pied 2017,36.3,0.0,0.0,0.13688568467264856,False
5552,Thierry Germain Saumur Blanc Clos Roman 2016,57.7,0.0,0.0,0.9063785317070485,False
5554,Thierry Germain Saumur-Champigny Clos de l'Echelier 2017,38.0,0.0,0.0,0.1980136211193066,False
5561,Tempier Bandol Migoua 2017,58.0,0.0,0.0,0.9171658146093998,False
5563,Tempier Bandol Tourtine 2017,58.0,0.0,0.0,0.9171658146093998,False
5564,Tempier Bandol Rouge 2017,30.8,3.0,92.4,-0.06088116853712695,False
5566,Le Pas de l'Escalette Terrasses du Larzac Le Grand Pas 2018,27.5,0.0,0.0,-0.17954128046299236,False
5573,Domaine Huet Vouvray Le Clos du Bourg Demi-Sec 2017,34.7,0.0,0.0,0.07935350919344131,False
5574,Domaine Huet Vouvray Le Mont Moelleux Première Trie 2008,59.6,0.0,0.0,0.9746979900886074,False
5580,Lucien Boillot Puligny-Montrachet 1er Cru Les Perrières 2016,83.7,0.0,0.0,1.8412763832441699,False
5608,Domaine Weinbach Gewurztraminer Cuvée Théo 2018,30.5,2.0,61.0,-0.07166845143947838,False
5609,Domaine Weinbach Riesling Cuvée Colette 2018,38.6,2.0,77.2,0.21958818692400944,False
5610,Domaine Weinbach Pinot Blanc 2017,18.0,0.0,0.0,-0.5211385723707866,False
5611,Domaine Weinbach Riesling Grand Cru Schlossberg Cuvée Ste Catherine 2018,63.4,1.0,63.4,1.111336906851725,False
5613,Albert Boxler Chasselas 2016,19.2,6.0,115.19999999999999,-0.4779894407613811,False
5614,Albert Boxler Crémant d'Alsace Brut 2014,19.2,3.0,57.599999999999994,-0.4779894407613811,False
5615,"Albert Boxler Pinot Gris Grand Cru Sommerberg ""W"" 2016",56.4,0.0,0.0,0.8596336391301923,False
5616,"Albert Boxler Pinot Noir ""S"" 2016",38.4,2.0,76.8,0.2123966649891084,False
5617,Albert Boxler Pinot Gris Réserve 2016,27.8,3.0,83.4,-0.16875399756064094,False
5618,"Albert Boxler Riesling Grand Cru Sommerberg ""D"" 2018",71.3,0.0,0.0,1.3954020232803117,False
5619,"Albert Boxler Riesling Grand Cru Sommerberg ""E"" 2018",71.3,0.0,0.0,1.3954020232803117,False
5628,Parés Baltà Penedès Hisenda Miret 2013,25.0,0.0,0.0,-0.269435304649254,False
5629,Parés Baltà Cava Brut Nature,10.3,0.0,0.0,-0.7980121668644725,False
5630,Parés Baltà Penedès Electio 2013,28.0,1.0,28.0,-0.16156247562574003,False
5690,Domaine Hauvette IGP Alpilles Dolia 2012,44.6,0.0,0.0,0.43533384497103744,False
5693,Philippe Nusswitz Duché d'Uzès Orénia Blanc Réserve 2018,13.0,11.0,143.0,-0.70092662074331,False
5694,Philippe Nusswitz Duché d'Uzès Orénia Rouge Réserve 2016,12.7,5.0,63.5,-0.7117139036456614,False
5695,Philippe Nusswitz IGP Cévènnes Rosé O Pale 2019,6.5,14.0,91.0,-0.9346510836275903,False
5696,Planeta Sicilia Etna Bianco 2018,17.5,0.0,0.0,-0.539117377208039,False
5697,Planeta Sicilia Noto Santa Cecilia 2016,29.9,0.0,0.0,-0.09324301724418123,False
5700,"Gilles Robin Crozes-Hermitage Rouge ""1920"" 2016",44.5,1.0,44.5,0.4317380840035869,False
5703,Domaine de l'Ecu Muscadet Taurus 2012,29.4,0.0,0.0,-0.11122182208143357,False
5704,Domaine de l'Ecu Muscadet Gneiss 2015,16.9,0.0,0.0,-0.5606919430127418,False
5705,Domaine Huet Vouvray Pétillant Brut 2014,19.8,2.0,39.6,-0.45641487495667826,False
5706,Domaine des Terres d'Ocre Saint-Pourçain Blanc Instant T 2018,10.3,0.0,0.0,-0.7980121668644725,False
5707,Domaine des Terres d'Ocre Saint-Pourçain Rouge Instant T 2015,10.8,10.0,108.0,-0.7800333620272202,False
5709,Philippe Alliet Chinon Rouge Coteau de Noiré 2016,31.7,0.0,0.0,-0.02851931983007281,False
5711,Albert Mann Riesling Cuvée Albert 2017,25.0,5.0,125.0,-0.269435304649254,False
5712,Albert Mann Gewurztraminer Vendanges Tardives Altenbourg 2015,57.6,1.0,57.6,0.902782770739598,False
5715,François Baur Gewurztraminer Herrenweg de Turckheim 2016,13.7,0.0,0.0,-0.6757562939711568,False
5722,Domaine de l'Hortus Pays de l'Hérault Le Loup Dans La Bergerie 2018,7.1,19.0,134.9,-0.9130765178228875,False
5736,Triennes IGP Méditerranée Blanc Sainte Fleur 2018,14.9,5.0,74.5,-0.6326071623617512,False
5737,Triennes IGP Méditerranée Rouge Les Auréliens 2016,11.0,9.0,99.0,-0.7728418400923193,False
5738,Triennes IGP Méditerranée Rouge Saint Auguste 2016,14.6,11.0,160.6,-0.6433944452641025,False
5739,Triennes IGP Méditerranée Rouge Merlot 2016,10.7,1.0,10.7,-0.7836291229946707,False
5741,Domaine Clerget Chambolle-Musigny Les Charmes 2015,73.3,0.0,0.0,1.467317242629321,False
5742,Domaine Clerget Chambolle-Musigny 2014,42.1,0.0,0.0,0.34543982078477575,False
5743,Domaine Clerget Vosne-Romanée Les Violettes 2015,57.0,0.0,0.0,0.8812082049348952,False
5747,Thibaud Boudignon Anjou Blanc 2018,24.5,21.0,514.5,-0.28741410948650636,False
5753,Château de la Selve Vin de France Petite Selve 2019,10.1,4.0,40.4,-0.8052036887993734,False
5756,Huile d'Olive Extra Vierge Planeta Selezione Chef 3L,42.2,4.0,168.8,0.34903558175222626,False
5760,Huile d'Olive Extra Vierge Planeta 50cl,13.1,2.0,26.2,-0.6973308597758595,False
5761,Huiles d'Olive Extra Vierge Planeta 3x 10cl,19.5,0.0,0.0,-0.4672021578590297,False
5764,Parcé Frères Collioure Rouge Petit Gus 2018,12.9,12.0,154.8,-0.7045223817107605,False
5766,Camille Giroud Auxey-Duresses Blanc 2017,35.6,0.0,0.0,0.11171535790049546,False
5768,Camille Giroud Maranges Rouge 1er Cru Le Croix Moines 2016,35.6,1.0,35.6,0.11171535790049546,False
5769,Camille Giroud Marsannay Rouge Les Longeroies 2016,33.6,0.0,0.0,0.039800138551486126,False
5770,Camille Giroud Santenay Blanc 2017,34.4,4.0,137.6,0.06856622629108976,False
5771,Camille Giroud Santenay Rouge 1er Cru Clos Rousseau 2016,38.4,0.0,0.0,0.2123966649891084,False
5772,Camille Giroud Santenay Rouge 2016,29.7,1.0,29.7,-0.10043453917908214,False
5773,Decelle-Villa Auxey-Duresses Blanc 2017,32.8,3.0,98.39999999999999,0.011034050811882242,False
5777,Maurel Pays d'Oc Cabernet-Sauvignon 2017,5.7,0.0,0.0,-0.9634171713671941,False
5778,Maurel Pays d'Oc Merlot 2018,5.8,24.0,139.2,-0.9598214103997436,False
5779,Maurel Pays d'Oc Syrah 2019,5.8,8.0,46.4,-0.9598214103997436,False
5794,Château Fonréaud Bordeaux Blanc Le Cygne 2016,21.7,0.0,0.0,-0.3880954165751194,False
5795,Château de Chantegrive Graves Blanc Caroline 2016,23.0,0.0,0.0,-0.3413505239982634,False
5796,Château Saransot-Dupré Bordeaux Blanc 2016,12.5,0.0,0.0,-0.7189054255805624,False
5797,Château Saransot-Dupré Listrac-Médoc 2016,17.2,0.0,0.0,-0.5499046601103904,False
5799,Château Carbonnieux Graves Blanc 2017,40.2,0.0,0.0,0.27712036240321697,False
5801,Château Monbrison Margaux Bouquet de Monbrison 2012,24.0,0.0,0.0,-0.3053929143237587,False
5802,Château Peymartin Saint-Julien 2014,23.8,0.0,0.0,-0.3125844362586596,False
5803,Château Tour Haut-Caussan Médoc 2015,17.1,3.0,51.300000000000004,-0.5535004210778408,False
5804,Château Le Puy Bordeaux Côtes-de-Francs Emilien 2016,25.0,1.0,25.0,-0.269435304649254,False
5806,Château La Croix Meunier Saint-Emilion Grand Cru 2014,17.4,2.0,34.8,-0.5427131381754895,False
5807,Château d'Arcole Saint-Emilion Grand Cru 2016,27.3,4.0,109.2,-0.18673280239789328,False
5809,Château Tour De Pez Saint-Estèphe Les Hauts de Pez 2016,17.9,0.0,0.0,-0.5247343333382372,False
5810,Château Tour De Pez Saint-Estèphe 2017,24.0,0.0,0.0,-0.3053929143237587,False
5815,Maison Trimbach Muscat Réserve 2017,16.6,1.0,16.6,-0.5714792259150931,False
5816,Maison Trimbach Riesling 2017,16.9,0.0,0.0,-0.5606919430127418,False
5817,Maison Trimbach Riesling Grand Cru Geisberg 2012,57.6,0.0,0.0,0.902782770739598,False
5818,Maison Trimbach Riesling Grand Cru Schlossberg 2015,63.5,0.0,0.0,1.1149326678191755,False
